id	text	binary_label	multiclass_label	ner_label
1624836816590217216	"Ã¼niversiteler ve bu yÃ¼zden buna sÃ¼rekli karÅŸÄ± Ã§Ä±kÄ±yorlar.
DiÄŸer yol ise stadlar bunun iÃ§in zemin hazÄ±rdÄ± az kalmÄ±ÅŸtÄ± deprem bu  olaylarÄ± ÅŸuan iÃ§in durdurdu.Her ÅŸerde bir hayÄ±r vardÄ±r.ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·"	0.0	Konu DÄ±ÅŸÄ±	{'il': [], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1624741973943787520	@ProfDemirtas @Mahmute60169546 hakaret/iftira davasÄ± aÃ§Ä±n alacaÄŸÄ±nÄ±z parayÄ± dilerseniz deprem bÃ¶lgesine baÄŸÄ±ÅŸlayÄ±n ilerde. En temizi bunlarla laf dalaÅŸÄ±na girmeye deÄŸmez	0.0	Konu DÄ±ÅŸÄ±	{'il': [], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': ['hakaret/iftira'], 'yer': ['deprem bÃ¶lgesi'], 'ihtiyaÃ§': ['para'], 'telefon numarasÄ±': []}
1622822978965880832	Haber :  DiyarbakÄ±r'da yÄ±kÄ±lan binanÄ±n enkazÄ±ndan 27 saat sonra 1 kiÅŸi kurtarÄ±ldÄ± ensondakika.com.tr/diyarbakir-da-â€¦	0.0	Bilgi PaylaÅŸÄ±mÄ±	{'il': ['DiyarbakÄ±r'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': ['yÄ±kÄ±lan bina'], 'no': [], 'kiÅŸi': ['1 kiÅŸi'], 'kiÅŸi durumu': ['kurtarÄ±ldÄ±'], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1623753563737317376	@birolgurmhp @AFADBaskanlik Sil lan ÅŸunu . BoÅŸ konuÅŸmayÄ±n	0.0	Konu DÄ±ÅŸÄ±	{'il': [], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1622770520939716608	Ã‡ok ciddi yardÄ±m gerekiyor lÃ¼tfen birileri yetiÅŸsin #Hatay #sondakikadeprem https://t.co/YeN2eXHi2t	0.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['Hatay'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['yardÄ±m'], 'telefon numarasÄ±': []}
1622791365930147840	Ä°nsanlar gÃ¶Ã§Ã¼k altÄ±nda. Bir kiÅŸiyi kurtarmaya vesile olsak bile Ã¶nemli. #hatayyardimbekliyor	1.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['Hatay'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': ['gÃ¶Ã§Ã¼k altÄ±nda'], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1624480025729720320	@OguzhanUgur Gaziantep'te yaÅŸayan bir aile iÃ§in yardÄ±ma ihtiyaÃ§ vardÄ±r. Net bilgidir. YardÄ±mcÄ± olur musunuz? Bilgilerini paylaÅŸacaÄŸÄ±m.	0.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['Gaziantep'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['bir aile'], 'kiÅŸi durumu': ['yardÄ±ma ihtiyaÃ§ var'], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1623288608785326080	"Ä°ÅŸ makineleri , jeneratÃ¶r iÃ§in buralardan destek . Bilgi gÃ¼venilir yerden 

#hidrokon #hidromek #tÃ¼rktraktÃ¶r #hattat #hilti #astor #deprem #afad #birlikzamanÄ± #afad #ibb  #Hatay #akevler  #torunlarapartman #genpower  #ensa  #aksa  #assan  #asprubber"	0.0	Ä°htiyaÃ§	{'il': ['Hatay'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': ['akevler'], 'bulvar veya cadde veya sokak': ['torunlarapartman'], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['iÅŸ makineleri', 'jeneratÃ¶r'], 'telefon numarasÄ±': []}
1623920764343975936	#AhbapDernegi #deprem #adiyamandeprem AFAD YaÄŸma Ã‡OK ACÄ°L AKUT haluklevent YardÄ±m #Malatya #depremden Asker #hatayantakya https://t.co/X5JiGXinoM	0.0	BaÄŸÄ±ÅŸ ve GÃ¶nÃ¼llÃ¼lÃ¼k	{'il': ['adiyaman', 'malatya'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['YaÄŸma', 'YardÄ±m'], 'telefon numarasÄ±': []}
1624062642003353600	"Talha YavaÅŸ  0546 594 49 66
Esenlik mah. Åehit Polis Mehmet YÄ±lmaz sok. Bales apt. No:1 Antakya/Hatay (makine gerektiÄŸi iÃ§in ekip giremiyor)
ALÄ°TAÅI MAHALLESÄ° 1248.SOKAK UMUT APARTMANI B BLOK NO:1 KAT:3
SEDANUR-CEVDET-NURTEN KÃœÃ‡ÃœKER 
Enkaz baÅŸÄ±ndaki kiÅŸi:Cahit KÃœÃ‡ÃœKER 05360117799"	1.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['Antakya', 'Hatay'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': ['Esenlik mah.'], 'bulvar veya cadde veya sokak': ['Åehit Polis Mehmet YÄ±lmaz sok.'], 'apartman veya bina veya site': ['Bales apt.'], 'no': ['No:1'], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['makine'], 'telefon numarasÄ±': ['0546 594 49 66']}
1624765011666116608	"KahramanmaraÅŸ merkezli depremden etkilenen Hatay'Ä±n Antakya ilÃ§esinde, 23 yaÅŸÄ±ndaki zihinsel engelli HÃ¼seyin SeferoÄŸlu, enkazdan saÄŸ Ã§Ä±karÄ±ldÄ±.

Depremden etkilenen Antakya'da, arama kurtarma Ã§alÄ±ÅŸmalarÄ± aralÄ±ksÄ±z sÃ¼rÃ¼yor."	0.0	Bilgi PaylaÅŸÄ±mÄ±	{'il': ['Hatay'], 'ilÃ§e': ['Antakya'], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['HÃ¼seyin SeferoÄŸlu'], 'kiÅŸi durumu': ['zihinsel engelli', 'saÄŸ'], 'yer': ['enkazdan'], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1622453904096075776	AFAD geldi kurtarma Ã§alÄ±ÅŸmalarÄ± baÅŸladÄ± soÄŸuk bir yandan yaÄŸmur bir yandan Allah enkaz altÄ±nda kalanlara yardÄ±m etsin Ã¶ylece izliyoruz.ğŸ˜¥ğŸ˜¥ğŸ˜¥ğŸ˜¥ğŸ˜¥ https://t.co/sSByMimY3S	0.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': [], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1622678962072690688	Acil. Atsuâ€™ya yardÄ±mâ€¦ #Deprem https://t.co/4xYqzGo0Hf	0.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': [], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['Atsu'], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1624563834005463040	BugÃ¼n bir arkadaÅŸÄ±mÄ±n gÃ¶nderisinde  baÄŸlantÄ±daki baÄŸÄ±ÅŸ kampanyasÄ±nÄ± gÃ¶rdÃ¼m, sizlerle paylaÅŸmak istedim. KÃ¼Ã§Ã¼k-bÃ¼yÃ¼k farketmeden yardÄ±m yapÄ±labilir. Belirtilen bÃ¶lgelerde hijyen sÄ±kÄ±ntÄ±sÄ± olduÄŸu sÃ¶yleniyor. Ä°Ã§ Ã§amaÅŸÄ±rÄ±, ped, yaÅŸlÄ± bezi, Ä±slak mendil vb. yardÄ±mlar da Ã¶nemli.	0.0	BaÄŸÄ±ÅŸ ve GÃ¶nÃ¼llÃ¼lÃ¼k	{'il': [], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['Ä°Ã§ Ã§amaÅŸÄ±rÄ±', 'ped', 'yaÅŸlÄ± bezi', 'Ä±slak mendil'], 'telefon numarasÄ±': []}
1623969998380179712	"Arama kurtarma Ã§alÄ±ÅŸmalarÄ±nÄ±n 5. gÃ¼nÃ¼nde enkaz altÄ±ndan saatler sonra kurtarÄ±lanlarÄ±n haberleri, tÃ¼m TÃ¼rkiye'ye sevinÃ§ yaÅŸatÄ±yor.
theanatoliapost.com/zamana-karsi-dâ€¦ #deprem #earthquake #earthquakeinturkey #turkiye #turkiyedeprem #turkiyeearthquake #earthquake_turkey #prayforturkey"	0.0	Bilgi PaylaÅŸÄ±mÄ±	{'il': ['TÃ¼rkiye'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['prayforturkey'], 'telefon numarasÄ±': []}
1624732288452796416	"2 kiÅŸi enkazda 
EnkazÄ±n kaldÄ±rÄ±lmasÄ± gerekiyor kimse kaldÄ±rmaya gelmiyor!! 
Yer SÃ¼merler mahallesi ÅÃ¼krÃ¼ GÃ¼Ã§lÃ¼ Caddesi Asel apartmanÄ± (sSelim Nevzat Åahin Anadolu lisesi karÅŸÄ±sÄ± ) Defne /Hatay
Hazar Ã‡ulhacÄ±oÄŸlu 
0538 584 81 44
@BabalaTv @ahbap"	1.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['Hatay'], 'ilÃ§e': ['Defne'], 'mahalle veya kÃ¶y': ['SÃ¼merler mahallesi'], 'bulvar veya cadde veya sokak': ['ÅÃ¼krÃ¼ GÃ¼Ã§lÃ¼ Caddesi'], 'apartman veya bina veya site': ['Asel apartmanÄ±'], 'no': [], 'kiÅŸi': ['Hazar Ã‡ulhacÄ±oÄŸlu'], 'kiÅŸi durumu': ['enkazda'], 'yer': ['Selim Nevzat Åahin Anadolu lisesi karÅŸÄ±sÄ±'], 'ihtiyaÃ§': ['EnkazÄ±n kaldÄ±rÄ±lmasÄ± gerekiyor'], 'telefon numarasÄ±': ['0538 584 81 44']}
1622899898373775360	"TÃ¼rkiye'deki depremde 5 bin 775 bina yÄ±kÄ±ldÄ±. 3 bin 432 can kaybÄ±, 21 bin 103 yaralÄ± var. 

Suriye'de ise en az 1602 kiÅŸi Ã¶ldÃ¼, binlerce kiÅŸi yaralandÄ±.

#deprem #tÃ¼rkiye #kahramanmaraÅŸ #hatay #gaziantep #osmaniye #adÄ±yaman #Malatya #Adana #sondakikadeprem #eartquake #enkaz https://t.co/om1BjyIq3f"	0.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['TÃ¼rkiye'], 'ilÃ§e': ['KahramanmaraÅŸ', 'Hatay', 'Gaziantep', 'Osmaniye', 'AdÄ±yaman', 'Malatya', 'Adana'], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': ['can kaybÄ±', 'yaralÄ±'], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1622768681582206976	@hanoglu_hakan Hepsine teÅŸekkÃ¼r ederiz destekleri iÃ§in. Adamlar tam takÄ±m binlerce km yoldan geldiler. Biz hala Hatay ve Elbistan a gidemiyoruz yanlÄ±ÅŸmÄ± biliyorum.	0.0	BaÄŸÄ±ÅŸ ve GÃ¶nÃ¼llÃ¼lÃ¼k	{'il': ['Hatay', 'Elbistan'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1623144718782570496	#Hatay #Antakyaâ€™da iki kiÅŸi depremin 45. saatinde saÄŸ olarak enkazdan Ã§Ä±karÄ±ldÄ±. #deprem https://t.co/TJE6ZV1gqj	0.0	Bilgi PaylaÅŸÄ±mÄ±	{'il': ['Hatay', 'Antakya'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1622756512794828800	Daha fazlasÄ± lazÄ±m! SÃ¼re az, hava soÄŸuk! Herkes seferber olsun, elinde iÅŸ makinesi olan gÃ¶ndersin!!! Hatayâ€™Ä±n tamamÄ± yÄ±kÄ±ldÄ±! LÃ¼tfen hÄ±zlÄ±ca gÃ¶nderin! Vaktimiz yok!!! #hatayyardimbekliyor #Hatay #vinÃ§	0.0	Ä°htiyaÃ§	{'il': ['Hatay'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['elinde iÅŸ makinesi', 'vinÃ§'], 'telefon numarasÄ±': []}
1624154888170004480	@RamazanObuz1 @__KESAFET64__ imar izni belediyededir. bu kadar katlÄ± olmasina onlar izin verdiler. Ki ben bu gÃ¼n haberlerde gÃ¶rdÃ¼m Hatay'da Ã§oÄŸu zamanda yapilmis yeni binalarda yÄ±kÄ±lmÄ±ÅŸ.	0.0	Konu DÄ±ÅŸÄ±	{'il': ['Hatay'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1624806040398094336	"SONDAKÄ°KA 

Hatayâ€™da bir erkek ve 6 aylÄ±k hamile bir kadÄ±n depremin 155. saatinde enkaz altÄ±ndan kurtarÄ±ldÄ±.

#Deprem"	0.0	Bilgi PaylaÅŸÄ±mÄ±	{'il': ['Hatay'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['bir erkek', '6 aylÄ±k hamile bir kadÄ±n'], 'kiÅŸi durumu': ['enkaz altÄ±ndan kurtarÄ±ldÄ±'], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1622816804698742784	Mucize kurtuluÅŸ haberleri peÅŸ peÅŸe geliyor! KahramanmaraÅŸ, Hatay, Osmaniye, DiyarbakÄ±r'daki kurtarma Ã§alÄ±ÅŸmalarÄ± devam ediyor mynet.com/mucize-kurtuluâ€¦	0.0	Bilgi PaylaÅŸÄ±mÄ±	{'il': ['KahramanmaraÅŸ', 'Hatay', 'Osmaniye', 'DiyarbakÄ±r'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': ['kurtarma Ã§alÄ±ÅŸmalarÄ± devam ediyor'], 'yer': ['mynet.com/mucize-kurtulu'], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1623339495360716800	"@huseyinbas_BTP Neyse ki seslerine ses olan HÃ¼seyin BaÅŸ var KahramanmaraÅŸ ta.
Seslerine ses olan gerÃ§ekleri gÃ¶steren binlerce BaÄŸÄ±msÄ±z TÃ¼rkiye SevdalÄ±larÄ± deprem bÃ¶lgelerinde.
El birliÄŸi ile hep beraber olacaÄŸÄ±z yaralarÄ± saracaÄŸÄ±z.
#deprem #elbistan #adÄ±yaman
#hatayiskenderun #seferberlik"	0.0	BaÄŸÄ±ÅŸ ve GÃ¶nÃ¼llÃ¼lÃ¼k	{'il': ['KahramanmaraÅŸ', 'AdÄ±yaman', 'Hatay'], 'ilÃ§e': ['Elbistan', 'iskenderun'], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['HÃ¼seyin BaÅŸ', 'BaÄŸÄ±msÄ±z TÃ¼rkiye SevdalÄ±larÄ±'], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['deprem', 'seferberlik'], 'telefon numarasÄ±': []}
1622814682636750848	"Hatay'da 4, Osmaniye'de bir kiÅŸi enkazdan kurtarÄ±ldÄ±

haber.sol.org.tr/haber/hatayda-â€¦ https://t.co/pSaGSnCTCC"	0.0	Bilgi PaylaÅŸÄ±mÄ±	{'il': ['Hatay', 'Osmaniye'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': ['enkazdan kurtarÄ±ldÄ±'], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1623809954904952832	"ğŸš¨ ACÄ°L ğŸš¨ TEYÄ°TLÄ°
HATAY/ANTAKYA 

ACÄ°L POWERBANK, BATTANÄ°YE, PEÃ‡ETE, YAKIT Ä°HTÄ°YACI VAR.

GÃ¼zelburÃ§ Mahallesi Eski Risus Restaurant ArkasÄ± Ã–zel Berk OkullarÄ±nÄ±n ArkasÄ± (Ã‡ADIRDALAR)

SELÄ°NAY Ã‡Ä°FTÃ‡Ä° 0539 487 21 29"	0.0	Ä°htiyaÃ§	{'il': ['Hatay'], 'ilÃ§e': ['Antakya'], 'mahalle veya kÃ¶y': ['GÃ¼zelburÃ§ Mahallesi'], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['SELÄ°NAY Ã‡Ä°FTÃ‡Ä°'], 'kiÅŸi durumu': [], 'yer': ['Eski Risus Restaurant ArkasÄ±', 'Ã–zel Berk OkullarÄ±nÄ±n ArkasÄ± (Ã‡ADIRDALAR)'], 'ihtiyaÃ§': ['POWERBANK', 'BATTANÄ°YE', 'PEÃ‡ETE', 'YAKIT'], 'telefon numarasÄ±': ['0539 487 21 29']}
1623119543190056960	Daha iki gÃ¼n Ã¶nce kar yaÄŸdÄ±ÄŸÄ±nda Ã§ok mutlu olmuÅŸtum Allah im daha Ã§ok yaÄŸsÄ±n diye dua etmiÅŸtim. Åimdi ise lÃ¼tfen yaÄŸmasÄ±n Allah im diyorum enkaz altÄ±ndakilere disarfa kalanlara yardÄ±m et Yarabbimm senden baÅŸka yardÄ±m istiicegimiz kimsemiz yok sen yardÄ±m et Yarabbimm	0.0	Konu DÄ±ÅŸÄ±	{'il': [], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['enkaz altÄ±ndakilere yardÄ±m', 'dÄ±ÅŸarÄ±da kalanlara yardÄ±m'], 'telefon numarasÄ±': []}
1624241587566833664	@BabalaTv Armutlu mahallesi sÃ¶ÄŸÃ¼tlÃ¼ sokak Ahmet akbay apartmanÄ± dÄ±ÅŸ kapÄ± no 29. Defne / Hatay Meral sarÄ± ve iki Ã§ocuÄŸu gÃ¶Ã§Ã¼k altÄ±nda hala hiÃ§bir haber yok	1.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['Hatay'], 'ilÃ§e': ['Defne'], 'mahalle veya kÃ¶y': ['Armutlu mahallesi'], 'bulvar veya cadde veya sokak': ['sÃ¶ÄŸÃ¼tlÃ¼ sokak'], 'apartman veya bina veya site': ['Ahmet akbay apartmanÄ±'], 'no': ['dÄ±ÅŸ kapÄ± no 29'], 'kiÅŸi': ['Meral sarÄ±', 'iki Ã§ocuÄŸu'], 'kiÅŸi durumu': ['gÃ¶Ã§Ã¼k altÄ±nda'], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1623807040987463680	"@GurkaynakGonenc Åeyh Åamil Mahallesi Dulkadiroglu/KahramanmaraÅŸ 
Seher BozbayÄ±r-05358763087
Ã‡adÄ±r ve kuru gÄ±da ihtiyaÃ§larÄ± var"	0.0	Ä°htiyaÃ§	{'il': ['KahramanmaraÅŸ'], 'ilÃ§e': ['DulkadiroÄŸlu'], 'mahalle veya kÃ¶y': ['Åeyh Åamil Mahallesi'], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['Seher BozbayÄ±r'], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['Ã‡adÄ±r', 'kuru gÄ±da'], 'telefon numarasÄ±': ['05358763087']}
1622996922037415936	"trendyolda arama kÄ±smÄ±na AFET YARDIM yazÄ±n sayfada deprem bÃ¶lgelerinin ihtiyacÄ± olan ÅŸeyler Ã§Ä±kÄ±yor (Ã§orap,Ä±sÄ±tÄ±cÄ±,mont,bot vs.) ve direkt deprem bÃ¶lgelerine gÃ¶nderilecek
bÃ¼tÃ§enizin uygunluÄŸuna gÃ¶re yardÄ±m edin lÃ¼tfen!"	0.0	BaÄŸÄ±ÅŸ ve GÃ¶nÃ¼llÃ¼lÃ¼k	{'il': ['-'], 'ilÃ§e': ['-'], 'mahalle veya kÃ¶y': ['-'], 'bulvar veya cadde veya sokak': ['-'], 'apartman veya bina veya site': ['-'], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['Ã§orap', 'Ä±sÄ±tÄ±cÄ±', 'mont', 'bot'], 'telefon numarasÄ±': []}
1624041453709144064	"Hatay'da, Ä°ki VatandaÅŸ Enkaz AltÄ±ndan KurtarÄ±ldÄ± 
penceretv.com/guncel/hataydaâ€¦"	0.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['Hatay'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['iki vatandaÅŸ'], 'kiÅŸi durumu': ['enkaz altÄ±ndan kurtarÄ±ldÄ±'], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1622939932699373568	"adana ÅŸehir hastanesinler 

YAKINLARININ BÄ°LGÄ°SÄ° OLMASI Ä°Ã‡Ä°N PAYLAÅIN
@DepremDairesi @haluklevent #deprem #Jahrein #kendinemuzisyen https://t.co/arrsnsDLVh"	0.0	Bilgi PaylaÅŸÄ±mÄ±	{'il': ['Adana'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': ['ÅŸehir hastanesi'], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': ['YAKINLARININ BÄ°LGÄ°SÄ°'], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1624094283178422272	@pusholder abi kahramanmaraÅŸÄ± tamamen boÅŸaltalÄ±m bu ne bu deprem durmak bilmiyor	0.0	Konu DÄ±ÅŸÄ±	{'il': ['KahramanmaraÅŸ'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
