id	text	binary_label	multiclass_label	ner_label
1624099564910260224	"VatandaÅŸlar tarafÄ±ndan afet bÃ¶lgesine gÃ¶nderilmesi iÃ§in otobÃ¼se yÃ¼klenen Ã§adÄ±rlar.
*Denizli Otogar https://t.co/3HEP3WYPz4"	0.0	Ä°htiyaÃ§	{'il': ['Denizli'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': ['Otogar'], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['Ã‡adÄ±r'], 'telefon numarasÄ±': []}
1623003301938704384	#Ã¶zgÃ¼rdemirtaÅŸ arkadaÅŸÄ±mÄ±n ablasÄ± lÃ¼tfen yardÄ±m edin https://t.co/SCd83w69EZ	0.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': [], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['arkadaÅŸÄ±mÄ±n ablasÄ±'], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1622699219730542592	@OguzhanUgur @AFADBaskanlik @OguzhanUgur  reisim afÅŸin afÅŸinbey mahallesi afÅŸinbey caddesi lÃ¼tfen ulaÅŸÄ±n kimse yok	0.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['KahramanmaraÅŸ'], 'ilÃ§e': ['AfÅŸin'], 'mahalle veya kÃ¶y': ['AfÅŸinbey Mahallesi'], 'bulvar veya cadde veya sokak': ['AfÅŸinbey Caddesi'], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': ['ulaÅŸÄ±n']}
1623308028995948288	"#SONDAKÄ°KA
60. Saatte KahramanmaraÅŸâ€™ta bir mucize daha gerÃ§ekleÅŸti

4 yaÅŸÄ±nda bir kÄ±z Ã§ocuÄŸu enkazdan saÄŸ olarak Ã§Ä±karÄ±ldÄ±. Ã‡ok ÅŸÃ¼kÃ¼r durumu iyi. Ä°lk sorusu â€œbabam neredeâ€ oldu."	0.0	Bilgi PaylaÅŸÄ±mÄ±	{'il': ['KahramanmaraÅŸ'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['4 yaÅŸÄ±nda bir kÄ±z Ã§ocuÄŸu'], 'kiÅŸi durumu': ['enkazdan saÄŸ olarak Ã§Ä±karÄ±ldÄ±'], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1624872287731085312	Teyitli! Hatay Camseki mahhallesi emerce sokak no 6 bebekli aile Ã§ocuklarÄ±yla Evleri hasarlÄ± eve giremiyolar gÃ¼nlerdir dÄ±ÅŸarda sokakta bekliyolar hiÃ§ bi yardÄ±m gelmedi acil Ã§adÄ±r gÄ±da Ä±sÄ±tÄ±cÄ± battaniye vb nolur paylaÅŸÄ±n Ã§ok acil Ã§ok!! #hatay #deprem #afad @DepremDairesi @Kizilay	1.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['Hatay'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': ['Camseki mahhallesi'], 'bulvar veya cadde veya sokak': ['emerce sokak'], 'apartman veya bina veya site': [], 'no': ['no 6'], 'kiÅŸi': [], 'kiÅŸi durumu': ['bebekli aile'], 'yer': [], 'ihtiyaÃ§': ['Ã§adÄ±r', 'gÄ±da', 'Ä±sÄ±tÄ±cÄ±', 'battaniye'], 'telefon numarasÄ±': []}
1624327359745650688	"Deprem bÃ¶lgelerine gitmek Ã¼zere gÃ¶ndermek istediÄŸiniz bÃ¼tÃ¼n yardÄ±mlarÄ±nÄ±zÄ± okulumuzun spor salonunda akÅŸam 19.00'a kadar toplamaktayÄ±z; 

tÃ¼m yardÄ±mlarÄ±nÄ±zÄ± bekliyoruz. 

NiÅŸantaÅŸÄ± Anadolu Lisesi
Ä°letiÅŸim no: 0553 181 42 54
(teÅŸvikiye mah poyracÄ±k sokak no 65 ÅŸiÅŸli/istanbul)"	0.0	BaÄŸÄ±ÅŸ ve GÃ¶nÃ¼llÃ¼lÃ¼k	{'il': ['Ä°stanbul'], 'ilÃ§e': ['ÅiÅŸli'], 'mahalle veya kÃ¶y': ['TeÅŸvikiye'], 'bulvar veya cadde veya sokak': ['poyracÄ±k sokak'], 'apartman veya bina veya site': [], 'no': ['no 65'], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': ['okulumuzun spor salonu'], 'ihtiyaÃ§': [], 'telefon numarasÄ±': ['0553 181 42 54']}
1624834448066768896	"#SONDAKIKA
Hatay Ä°skenderun'da depremin 161. saatinde 50 yaÅŸÄ±ndaki GÃ¼ler teyze enkazdan saÄŸ olarak Ã§Ä±karÄ±ldÄ±."	0.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['Hatay'], 'ilÃ§e': ['iskenderun'], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['GÃ¼ler teyze'], 'kiÅŸi durumu': ['enkazdan saÄŸ olarak Ã§Ä±karÄ±ldÄ±'], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1622832639936720896	"HenÃ¼z yemek, giyim, Ã§adÄ±r gibi temel ihtiyaÃ§lar saÄŸlanmadÄ± insanlar sokaklarda bunlarÄ± Twitter'dan yayÄ±n bizim iletiÅŸimimiz kÄ±sÄ±tlÄ±. Hatay/KÄ±rÄ±khan ilÃ§esi

Ä°lk aÄŸÄ±zdan gelen bilgi. ""Allah iÃ§in bir ÅŸey yapÄ±n, aÃ§lÄ±ktan ve donarak Ã¶leceÄŸiz. KurtarÄ±n bizi"" 
hataydaki ark. @duruubtr"	1.0	Ä°htiyaÃ§	{'il': ['Hatay'], 'ilÃ§e': ['KÄ±rÄ±khan'], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['yemek', 'giyim', 'Ã§adÄ±r'], 'telefon numarasÄ±': []}
1624021718581800960	"100. YÄ±l Mesleki ve Teknik Anadolu Lisesi olarak deprem bÃ¶lgesindeki ihtiyaÃ§ sahiplerine gÃ¶nderilmek Ã¼zere okulumuz alan ÅŸefleri, Ã¶ÄŸretmenlerimiz, teknisyen  ve Ã¶ÄŸrencilerimizin iÅŸbirliÄŸi ile  soba ve ara kablo Ã¼retimine baÅŸlanmÄ±ÅŸtÄ±r.Desteklerinizi bekliyoruz.
#depremzede https://t.co/CO089jf391"	0.0	BaÄŸÄ±ÅŸ ve GÃ¶nÃ¼llÃ¼lÃ¼k	{'il': [], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': ['okulumuz'], 'no': [], 'kiÅŸi': ['alan ÅŸefleri', 'Ã¶ÄŸretmenlerimiz', 'teknisyen', 'Ã¶ÄŸrencilerimiz'], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['soba', 'ara kablo'], 'telefon numarasÄ±': []}
1624385642384719872	"â€¼ï¸TEYÄ°TLÄ°â€¼ï¸ SAAT : 15.12

BURADA EKÄ°P YOK Ã‡ALIÅMA YOK !!

NihaL Arat gÃ¶Ã§Ã¼k altÄ±nda ses vermiÅŸ ekipler gitsin lÃ¼tfen 
GÃœLCÃœ ELEKTRONÄ°K MÄ°GROS KARÅISI AHMET SAYAR APARTMANI ANTAKYA/HATAY 
Allah rÄ±zasÄ± iÃ§in yardÄ±m edin  paylaÅŸÄ±n!!! Tlf 0534 480 49 50"	1.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['Hatay'], 'ilÃ§e': ['Antakya'], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': ['AHMET SAYAR APARTMANI'], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['NihaL Arat'], 'kiÅŸi durumu': ['gÃ¶Ã§Ã¼k altÄ±nda'], 'yer': ['GÃœLCÃœ ELEKTRONÄ°K MÄ°GROS KARÅISI'], 'ihtiyaÃ§': [], 'telefon numarasÄ±': ['0534 480 49 50']}
1624697653173813248	"Åebnem karaÃ§adÄ±r enkaz altÄ±nda. KardeÅŸi ile teyitli. EkskavatÃ¶r ile kepÃ§e gerekiyor. Ã‡ok acil lÃ¼tfen yardÄ±m.  Cebrail mahallesi ayÅŸe fitnat hanÄ±m caddesi fuat seÃ§kin apartmanÄ± valigÃ¶beÄŸi antakya
@BabalaTv @DepremDairesi @barisatay @haluklevent @ismailsaymaz @halktvcomtr"	1.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': [], 'ilÃ§e': [], 'mahalle veya kÃ¶y': ['Cebrail mahallesi'], 'bulvar veya cadde veya sokak': ['AyÅŸe Fitnat HanÄ±m caddesi'], 'apartman veya bina veya site': ['Fuat SeÃ§kin apartmanÄ±'], 'no': [], 'kiÅŸi': ['Åebnem KaraÃ§adÄ±r', 'kardeÅŸi'], 'kiÅŸi durumu': ['enkaz altÄ±nda'], 'yer': ['valigÃ¶beÄŸi antakya'], 'ihtiyaÃ§': ['eksikavatÃ¶r', 'kepÃ§e'], 'telefon numarasÄ±': []}
1623506264310312960	HATAYDA OLAN VATANDAÅLARIN DÄ°KKATÄ°NE!!! Ä°SKENDERUN EXPO FUAR ALANINA YARDIM TIRI ULAÅTI. ERZAK Ä°HTÄ°YACI OLAN VATANDAÅLAR ALANA GELSÄ°N!!! Hatay ses var!	0.0	Ä°htiyaÃ§	{'il': ['Hatay'], 'ilÃ§e': ['iskenderun'], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': ['EXPO FUAR ALANI'], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['erzak'], 'telefon numarasÄ±': []}
1622678813430673408	"Deprem bÃ¶lgelerinde Ã¼cretsiz kapÄ±larÄ±nÄ± aÃ§an otellerimizin linki ğŸ™ğŸ¼ #Turkey #ohal #deprem #Enkaz #seferberlik #hataydeprem #Kahramanmarasdeprem #adanadeprem #DiyarbakÄ±rdeprem #malatyadeprem 
otelz.com/tr/gecmisolsunâ€¦"	0.0	BaÄŸÄ±ÅŸ ve GÃ¶nÃ¼llÃ¼lÃ¼k	{'il': ['TÃ¼rkiye'], 'ilÃ§e': ['KahramanmaraÅŸ', 'Adana', 'DiyarbakÄ±r', 'Malatya'], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1622983057048236032	"Hatay'Ä±n KÄ±rÄ±khan ilÃ§esinde Suriyeli 3 kardeÅŸ depremden saatler sonra enkaz altÄ±ndan askerler tarafÄ±ndan saÄŸ olarak kurtarÄ±ldÄ±.

Haberin devamÄ±&gt;
gazipasamanset.com.tr https://t.co/sWrLK4VPLv"	0.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['Hatay'], 'ilÃ§e': ['KÄ±rÄ±khan'], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['Suriyeli 3 kardeÅŸ'], 'kiÅŸi durumu': ['depremden saatler sonra enkaz altÄ±ndan saÄŸ olarak kurtarÄ±ldÄ±'], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1622957502202511360	@OguzhanUgur @BabalaTv @PincTivi abi bu Ã¼niversiteler ne olacak evet meb iÃ§in sadece o iller tatil olup diÄŸer yerler aÃ§Ä±k kalabilir ama k.maras daki insan istanbulda okuyorsa devamsÄ±zlÄ±ktan ve maddi durumdan dolayÄ± nasil gelebilir ailesi vefat edenler ne yapacak nasÄ±l geÃ§inecekler okuduklarÄ± ÅŸehirlerde	0.0	Konu DÄ±ÅŸÄ±	{'il': ['KahramanmaraÅŸ', 'Ä°stanbul'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['ailesi vefat edenler'], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['geÃ§im'], 'telefon numarasÄ±': []}
1622987831730634752	"ğŸ™Enkaz altÄ±nda kalan 4 yaÅŸÄ±ndaki kÄ±z Ã§ocuÄŸu kurtarÄ±ldÄ±

#Hatay #deprem https://t.co/lZHIqhOFh0"	0.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['Hatay'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['kurtarÄ±ldÄ±'], 'telefon numarasÄ±': []}
1622813683792347136	"Ã–ÄŸretmenlerin arama kurtarma Ã§alÄ±ÅŸmalarÄ±na katÄ±lmalarÄ± Ã§ok gÃ¼zel. Ä°yi ki varsÄ±nÄ±z sevgili meslektaÅŸlarÄ±m. 
#deprem 
@oygmmeb 
@meb"	0.0	BaÄŸÄ±ÅŸ ve GÃ¶nÃ¼llÃ¼lÃ¼k	{'il': [], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': ['Ã¶ÄŸretmen'], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1624648659710115840	"Congratulations champion. Thank you for your support Turkey and Syria. #deprem. 
Islam ÅŸampiyonluk kemerini korudu ve TÃ¼rkiye ve Suriye 'yi unutmayÄ±n dedi .#depremzede"	0.0	Konu DÄ±ÅŸÄ±	{'il': [], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1624123648788267008	@cnnturk AdÄ±yaman-besniâ€™de yayÄ±n yaptÄ±ÄŸÄ±nÄ±z ArÄ± Apt. KarÅŸÄ±sÄ±nda ÃœzÃ¼mlÃ¼kent sitesi var. Orada da ses Ä±sÄ± alÄ±ndÄ± lÃ¼tfen ekrana getirin. Bulgaristan ekibi ve Ä°TÃœ ekibi Ã§alÄ±ÅŸÄ±yor. Melike ArÄ±yÃ¼rek hala enkazda.	1.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['AdÄ±yaman'], 'ilÃ§e': ['besni'], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': ['ÃœzÃ¼mlÃ¼kent sitesi'], 'no': [], 'kiÅŸi': ['Melike ArÄ±yÃ¼rek'], 'kiÅŸi durumu': ['enkazda'], 'yer': ['ArÄ± Apt. KarÅŸÄ±sÄ±nda'], 'ihtiyaÃ§': ['ses Ä±sÄ±'], 'telefon numarasÄ±': []}
1623053161186598912	@haluklevent @acunilicali @ahbapsu Abi konteyner falan da Ã¶nemli tabi ama ÅŸu an insanlar aÃ§ susuz Ã¼stlerinde kÄ±yafet yok doÄŸru dÃ¼zgÃ¼n ileriyi vaat etmeyi bÄ±rakÄ±p ÅŸimdi napabiliriz ona bakÄ±n Allah rÄ±zasÄ± iÃ§in o kadar para toplandÄ± yardÄ±m gitti niye aÃ§ niye Ã¼ÅŸÃ¼yor bu insanlar	0.0	Ä°htiyaÃ§	{'il': [], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['aÃ§lÄ±k', 'susuzluk', 'kÄ±yafet'], 'telefon numarasÄ±': []}
1623841546591141888	@esbilgic AdÄ±yaman GÃ¶lbaÅŸÄ±â€™nda YarbaÅŸÄ± kÃ¶yÃ¼ var. TÃ¼m kÃ¶y iÃ§in acil Ã§adÄ±r lazÄ±m. Yemek gitmiÅŸ ancak Ã§adÄ±r ve Ä±sÄ±tÄ±cÄ± yok.	0.0	Ä°htiyaÃ§	{'il': ['AdÄ±yaman'], 'ilÃ§e': ['GÃ¶lbaÅŸÄ±'], 'mahalle veya kÃ¶y': ['YarbaÅŸÄ± kÃ¶yÃ¼'], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['Ã§adÄ±r', 'Ä±sÄ±tÄ±cÄ±'], 'telefon numarasÄ±': []}
1622925271497146368	"Bu linkte depremzedeleri gÃ¶nÃ¼llÃ¼ olarak mÃ¼safir edecek oteller var ihtiyacÄ± olanlara iletelim #deprem
#AFAD #SONDAKIKA #ACÄ°L #ahbap #hatayyardimbekliyor  otelz.com/tr/gecmisolsunâ€¦"	0.0	BaÄŸÄ±ÅŸ ve GÃ¶nÃ¼llÃ¼lÃ¼k	{'il': ['Hatay'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1622711660925386752	Ã‡ok uzun bir gece bu gece.. Allahâ€™im sen yardÄ±m et ğŸ˜”ğŸ™ #deprem #hataydepremi	0.0	Konu DÄ±ÅŸÄ±	{'il': ['Hatay'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1624084690352177152	@tiktok_us  TÃ¼rkiye deki Deprem zedelere her hangi bir yardÄ±m yapmayÄ± dÃ¼ÅŸÃ¼nÃ¼yormusunuz.	0.0	BaÄŸÄ±ÅŸ ve GÃ¶nÃ¼llÃ¼lÃ¼k	{'il': ['TÃ¼rkiye'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': ['Deprem zedeleri'], 'yer': [], 'ihtiyaÃ§': ['yardÄ±m'], 'telefon numarasÄ±': []}
1622714899251036160	"deprem bÃ¶lgesinde kapÄ±larÄ±nÄ± Ã¼cretsiz aÃ§an oteller
otelz.com/tr/gecmisolsunâ€¦"	0.0	BaÄŸÄ±ÅŸ ve GÃ¶nÃ¼llÃ¼lÃ¼k	{'il': ['deprem bÃ¶lgesi'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': ['oteller'], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['kapÄ±larÄ±nÄ± Ã¼cretsiz aÃ§ma'], 'telefon numarasÄ±': []}
1622782600401092608	"Acil RT edelim âš ï¸

#deprem #Turkey #hatayyardimbekliyor #Hatay #ohal #sondakikadeprem #seferberlik #AFADhatay #afaddeprem"	0.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['Hatay'], 'ilÃ§e': ['Ä°skenderun'], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': ['Raif PaÅŸa Caddesi'], 'apartman veya bina veya site': [], 'no': ['31300'], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1624045737582493696	"KAYIP Ä°LANI 

DAMLA SAYIN, adÄ±yaman merkez yavuz selim mahallesi hastane caddesi'ndeki enkazdan saÄŸ olarak Ã§Ä±karÄ±ldÄ±. GÃ¶tÃ¼rÃ¼ldÃ¼ÄŸÃ¼ hastane bilinmiyor. 

Ã‡ok kÃ¼Ã§Ã¼k yaÅŸta bir depremzede, dÃ¼nden beri ilanlar sÃ¼rÃ¼yor

0536 981 16 01"	0.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['AdÄ±yaman'], 'ilÃ§e': ['merkez'], 'mahalle veya kÃ¶y': ['yavuz selim mahallesi'], 'bulvar veya cadde veya sokak': ['hastane caddesi'], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['DAMLA SAYIN'], 'kiÅŸi durumu': ['depremzede', 'saÄŸ'], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': ['0536 981 16 01']}
1622878904301109248	"@alniopulesitivt ArkadaÅŸÄ±mÄ±n amcasÄ± Ã‡etin Ã‡alkÄ±n dÃ¼n den belli haber alÄ±namÄ±yor yaÅŸÄ±yor mu bilmiyoruz kayÄ±p en son olduÄŸu yer
Antakya iskenderun yolu no 146 havarelife Ã¶zhan otel
Olarak biliniyor lÃ¼tfen yardÄ±m edelim lÃ¼tfen"	1.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['Antakya'], 'ilÃ§e': ['iskenderun'], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': ['iskenderun yolu'], 'apartman veya bina veya site': ['havarelife Ã¶zhan otel'], 'no': ['no 146'], 'kiÅŸi': ['Ã‡etin Ã‡alkÄ±n'], 'kiÅŸi durumu': ['kayÄ±p'], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1624523420556836864	"LÃœTFEN YARDIM Yaman ailesi enkazda Birsen Yaman/Mustafa Berk Yaman/Zeynep Yaman/Mehmet Yaman 
Antakya cumhuriyet mah. 7. Ä°pek sokak UÃ§ar sitesi B blok 4. Kat @AFADBaskanlik @haluklevent  @BabalaTv @OguzhanUgur @Ahbap_Hatay @antakyakzly @DepremDairesi @DepremTR #AHBAP #dilanpolat"	1.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['Antakya'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': ['cumhuriyet mah.'], 'bulvar veya cadde veya sokak': ['Ä°pek sokak'], 'apartman veya bina veya site': ['UÃ§ar sitesi', 'B blok'], 'no': ['4. Kat'], 'kiÅŸi': ['Birsen Yaman', 'Mustafa Berk Yaman', 'Zeynep Yaman', 'Mehmet Yaman'], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1622913466196541440	@holdingronesans Gaziantep / NurdaÄŸÄ± , NurdaÄŸÄ± otelinde kalmakta olan mÃ¼hendislerinizden haber alamÄ±yoruz, enkaz altÄ±nda bildiÄŸim 4 kiÅŸi var  , kurtarma ekiplerinizi oraya yÃ¶nlendirme imkanÄ±nÄ±z var mÄ± ?	1.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['Gaziantep', 'NurdaÄŸÄ±'], 'ilÃ§e': ['NurdaÄŸÄ±'], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': ['NurdaÄŸÄ± oteli'], 'no': [], 'kiÅŸi': ['mÃ¼hendisleriniz'], 'kiÅŸi durumu': ['haber alÄ±namÄ±yor', 'enkaz altÄ±nda'], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1622802861015941120	"RT yapalÄ±m herkes gÃ¶rsÃ¼n !!!!
#deprem #Gaziantep 
#Hatay  #Kahramanmaras
#sondakikadeprem 
#Elbistan 
#iskenderun https://t.co/gjTdMfSSqX"	0.0	Konu DÄ±ÅŸÄ±	{'il': ['Gaziantep', 'Hatay', 'Kahramanmaras', 'iskenderun'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1624663203618734080	@akinipek01 @hasanozturk3450 Ah abi ah gitti gÃ¼zelim MaraÅŸ ğŸ˜­ğŸ˜­	0.0	Konu DÄ±ÅŸÄ±	{'il': ['KahramanmaraÅŸ'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1622975967760203776	Hatay bÃ¼yÃ¼kÅŸehir belediye binasÄ± arkasÄ± Tuba apartmanÄ±. MÃ¼jdat ve AyÅŸÄ±l Kuseyrioglu haber alÄ±namadÄ±. LÃ¼tfen yardÄ±m. #antakyahatay	1.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['Hatay'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': ['Tuba apartmanÄ±'], 'no': [], 'kiÅŸi': ['MÃ¼jdat Kuseyrioglu', 'AyÅŸÄ±l Kuseyrioglu'], 'kiÅŸi durumu': ['haber alÄ±namadÄ±'], 'yer': ['Hatay bÃ¼yÃ¼kÅŸehir belediye binasÄ± arkasÄ±'], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
